#timestamp,q_w,q_x,q_y,q_z,p_x,p_y,p_z,v_x,v_y,v_z,bg_x,bg_y,bg_z,ba_x,ba_y,ba_z
1776237995779092736,1.0,0.0,0.0,0.0,38.171380632727534,85.02674206294765,39.862514674663544,-2.0492532367902374,-1.0984928512189596,-0.05783583223819733,0,0,0,0,0,0
1776237995828624384,1.0,0.0,0.0,0.0,38.07326222261966,84.97199058456965,39.859768092632294,-2.0382061721405997,-1.1836544182395075,-0.05686664208769798,0,0,0,0,0,0
1776237995894051840,1.0,0.0,0.0,0.0,37.93938106607974,84.88983906997579,39.856086909770966,-2.017812506304537,-1.3067629042221034,-0.0544816255569458,0,0,0,0,0,0
1776237995940751360,1.0,0.0,0.0,0.0,37.842932867133015,84.82488971937944,39.85352724790573,-2.0005041810467414,-1.4000062604797225,-0.05215420946478844,0,0,0,0,0,0
1776237995984271104,1.0,0.0,0.0,0.0,37.75925362583914,84.7643487016479,39.85138338804245,-1.983684951658628,-1.4834214845472482,-0.04977215453982353,0,0,0,0,0,0
1776237996030554880,1.0,0.0,0.0,0.0,37.664547197416354,84.69081803350915,39.849067866802216,-1.961848809425158,-1.5805854581215533,-0.04659460112452507,0,0,0,0,0,0
1776237996074003712,1.0,0.0,0.0,0.0,37.58259156464246,84.62261168904514,39.8471719622612,-1.9404005851155073,-1.6673579915030998,-0.04360394552350044,0,0,0,0,0,0
1776237996132574464,1.0,0.0,0.0,0.0,37.484346694495294,84.53483213391725,39.84504336118698,-1.9121093465838621,-1.7751415790138927,-0.039761077612638474,0,0,0,0,0,0
1776237996180666112,1.0,0.0,0.0,0.0,37.376308605974224,84.4301369871348,39.84290713071823,-1.877871663495829,-1.8986067763570653,-0.03508530929684639,0,0,0,0,0,0
1776237996219196928,1.0,0.0,0.0,0.0,37.303557719563145,84.35440411788336,39.84161013364792,-1.852481878082857,-1.9850524028340657,-0.031560204923152924,0,0,0,0,0,0
1776237996260026880,1.0,0.0,0.0,0.0,37.23182740824367,84.2752680006939,39.840454280376434,-1.825722560029939,-2.073424512658778,-0.027879737317562103,0,0,0,0,0,0
1776237996299480064,1.0,0.0,0.0,0.0,37.1611571917222,84.19263919954956,39.83943957090378,-1.798292835681804,-2.1638395149614467,-0.024125220254063606,0,0,0,0,0,0
1776237996366844160,1.0,0.0,0.0,0.0,37.07035208178341,84.07921216777594,39.83833712339401,-1.7627337843487236,-2.2848347090729346,-0.01916409097611904,0,0,0,0,0,0
1776237996408340224,1.0,0.0,0.0,0.0,36.97099259279076,83.94505851162289,39.8374063372612,-1.7235343733644253,-2.4227413875616772,-0.013418585062026978,0,0,0,0,0,0
1776237996456342272,1.0,0.0,0.0,0.0,36.88905372789785,83.82594252647657,39.836887538433075,-1.6905220925799014,-2.5407545105677007,-0.008346066810190678,0,0,0,0,0,0
1776237996525722368,1.0,0.0,0.0,0.0,36.78884892688588,83.66895975204316,39.836582362651825,-1.650013347317151,-2.690692098691089,-0.0018352502956986427,0,0,0,0,0,0
1776237996590807296,1.0,0.0,0.0,0.0,36.66211099067712,83.4513749255295,39.836765468120575,-1.5997286910795774,-2.888451153827435,0.006622977554798126,0,0,0,0,0,0
1776237996626408192,1.0,0.0,0.0,0.0,36.60966909173084,83.35465320707378,39.837043941020966,-1.5785848474238733,-2.972819490574271,0.010292990133166313,0,0,0,0,0,0
1776237996665147904,1.0,0.0,0.0,0.0,36.54859152254603,83.2367569680273,39.8375284075737,-1.5535648117732548,-3.0731940630638306,0.014597340486943722,0,0,0,0,0,0
1776237996703918592,1.0,0.0,0.0,0.0,36.48848807457432,83.11493516406304,39.83818072080612,-1.5289299753381114,-3.1743262712770286,0.018753794953227043,0,0,0,0,0,0
1776237996746371328,1.0,0.0,0.0,0.0,36.42481322301438,82.97930581458121,39.839058101177216,-1.503364846257135,-3.283835839482137,0.02297084592282772,0,0,0,0,0,0
1776237996815085824,1.0,0.0,0.0,0.0,36.32688006041577,82.756885521771,39.840786159038544,-1.464733512453246,-3.456062104353646,0.02937310002744198,0,0,0,0,0,0
1776237996859460096,1.0,0.0,0.0,0.0,36.257246599551195,82.58798520624751,39.84230440855026,-1.4375182695819817,-3.5809992174283223,0.03392781317234039,0,0,0,0,0,0
1776237996903932160,1.0,0.0,0.0,0.0,36.193103810128704,82.42421431463032,39.84392184019089,-1.4132406528526307,-3.697602488793859,0.037963271141052246,0,0,0,0,0,0
1776237996946816256,1.0,0.0,0.0,0.0,36.13419203897663,82.26663546402632,39.84559267759323,-1.3922860460672626,-3.8056356349740357,0.041608721017837524,0,0,0,0,0,0
1776237996988580096,1.0,0.0,0.0,0.0,36.07613057992111,82.10455844198755,39.847419917583466,-1.372792018667954,-3.912536312661436,0.04538640007376671,0,0,0,0,0,0
1776237997058181888,1.0,0.0,0.0,0.0,35.986485667231136,81.84083516449988,39.85060900449753,-1.3439380735440414,-4.078093996131012,0.05102517455816269,0,0,0,0,0,0
1776237997105961984,1.0,0.0,0.0,0.0,35.91847768875847,81.62961533785277,39.853305995464325,-1.323293801233386,-4.2045675137740774,0.0546756349503994,0,0,0,0,0,0
1776237997145495040,1.0,0.0,0.0,0.0,35.863226867406446,81.45084908597819,39.855659663677216,-1.3080639441066615,-4.3080616529637235,0.05717783421278,0,0,0,0,0,0
1776237997186891776,1.0,0.0,0.0,0.0,35.8124641255523,81.28096806687661,39.857925593853,-1.2953478951671005,-4.403664032986604,0.05913727357983589,0,0,0,0,0,0
1776237997231460096,1.0,0.0,0.0,0.0,35.75447202292879,81.08031851194818,39.86063402891159,-1.2822287335482292,-4.513608700165067,0.060857295989990234,0,0,0,0,0,0
1776237997294802176,1.0,0.0,0.0,0.0,35.70084350798882,80.88859289928966,39.86320894956589,-1.2718460285403765,-4.6161639433651995,0.061825770884752274,0,0,0,0,0,0
1776237997341333760,1.0,0.0,0.0,0.0,35.61730745166756,80.57859661470192,39.86732119321823,-1.2608470897522588,-4.777172374178098,0.06252076476812363,0,0,0,0,0,0
1776237997384378880,1.0,0.0,0.0,0.0,35.56066017627443,80.36116609390683,39.870124995708466,-1.2574521775652963,-4.886209583208657,0.06251408904790878,0,0,0,0,0,0
1776237997427898112,1.0,0.0,0.0,0.0,35.504090722727724,80.13884919633541,39.8729287981987,-1.2570934841274926,-4.99433343768452,0.06235994026064873,0,0,0,0,0,0
1776237997497163008,1.0,0.0,0.0,0.0,35.43990603891528,79.88103419057047,39.876106441020966,-1.2603359679530597,-5.115502351829051,0.061660297214984894,0,0,0,0,0,0
1776237997543493888,1.0,0.0,0.0,0.0,35.36022681402284,79.55409537713938,39.87993258237839,-1.2701423161206922,-5.262751501681106,0.05995936319231987,0,0,0,0,0,0
1776237997582925568,1.0,0.0,0.0,0.0,35.3105202595436,79.34708927304153,39.88224810361862,-1.2793033565999818,-5.352453257106842,0.05870344862341881,0,0,0,0,0,0
1776237997621521152,1.0,0.0,0.0,0.0,35.260405243084406,79.13661322049778,39.88451021909714,-1.290352873870501,-5.441139990002987,0.05732160806655884,0,0,0,0,0,0
1776237997661306368,1.0,0.0,0.0,0.0,35.20592306861474,78.90608635656676,39.88688677549362,-1.3041390013464949,-5.535840314824082,0.055639930069446564,0,0,0,0,0,0
1776237997712569856,1.0,0.0,0.0,0.0,35.15082764754038,78.67159635341518,39.88918322324753,-1.3199671593831324,-5.629958554208871,0.053620077669620514,0,0,0,0,0,0
1776237997759230976,1.0,0.0,0.0,0.0,35.07892731012344,78.36431565419623,39.891994655132294,-1.3436391641474859,-5.750374226357586,0.05020677670836449,0,0,0,0,0,0
1776237997801128192,1.0,0.0,0.0,0.0,35.02206309275859,78.12082895666742,39.8940355181694,-1.3646288724916569,-5.843774118297245,0.04696277529001236,0,0,0,0,0,0
1776237997844484608,1.0,0.0,0.0,0.0,34.96426984126194,77.87342213858842,39.89593142271042,-1.387914677610215,-5.937118988258577,0.04326115921139717,0,0,0,0,0,0
1776237997882074880,1.0,0.0,0.0,0.0,34.909680013622996,77.64017620994134,39.89754503965378,-1.4118162355932868,-6.02374991852114,0.03949679061770439,0,0,0,0,0,0
1776237997923318784,1.0,0.0,0.0,0.0,34.84979457074703,77.38521375468241,39.899116694927216,-1.4403249289846254,-6.116837043540905,0.035292841494083405,0,0,0,0,0,0
1776237997995606528,1.0,0.0,0.0,0.0,34.74413129647577,76.93908307055149,39.90140551328659,-1.496318093158432,-6.27518984403271,0.028469188138842583,0,0,0,0,0,0
1776237998036785920,1.0,0.0,0.0,0.0,34.685126720052615,76.69267662987768,39.90244311094284,-1.5299517705461694,-6.360247486028054,0.024718867614865303,0,0,0,0,0,0
1776237998083203328,1.0,0.0,0.0,0.0,34.61064326226259,76.38486563909596,39.903511226177216,-1.5741909117331556,-6.464480137680515,0.01974472962319851,0,0,0,0,0,0
1776237998130368256,1.0,0.0,0.0,0.0,34.538819687365255,76.09176514202072,39.9042894244194,-1.6185040685021619,-6.561807289230262,0.014828762970864773,0,0,0,0,0,0
1776237998171904768,1.0,0.0,0.0,0.0,34.46992608787383,75.81426181509202,39.904812037944794,-1.6623167588407224,-6.652270968964802,0.009962817654013634,0,0,0,0,0,0
1776237998239422976,1.0,0.0,0.0,0.0,34.35782495363183,75.37052052879652,39.90520495176315,-1.7356997966761523,-6.793993388430711,0.0017666923813521862,0,0,0,0,0,0
1776237998278291968,1.0,0.0,0.0,0.0,34.28389635291698,75.08327526249859,39.90516299009323,-1.7852506047170886,-6.883947563220057,-0.003760212566703558,0,0,0,0,0,0
1776237998318955264,1.0,0.0,0.0,0.0,34.20783444241665,74.79225476022228,39.90489214658737,-1.8371799561194078,-6.973473170004407,-0.009031698107719421,0,0,0,0,0,0
1776237998362824448,1.0,0.0,0.0,0.0,34.12954138936116,74.49749926090378,39.90440768003464,-1.8914443627703996,-7.062075286361488,-0.013891162350773811,0,0,0,0,0,0
1776237998401416192,1.0,0.0,0.0,0.0,34.05475801954711,74.22049100709833,39.903782069683075,-1.9437339142654482,-7.143207782286318,-0.017940212041139603,0,0,0,0,0,0
1776237998446307840,1.0,0.0,0.0,0.0,33.97790452667863,73.9403377814208,39.90301150083542,-1.997640136700714,-7.222976282457057,-0.021517330780625343,0,0,0,0,0,0
1776237998504895232,1.0,0.0,0.0,0.0,33.849230049479495,73.4813093973018,39.9015046954155,-2.0875726666876004,-7.348137125100329,-0.026041489094495773,0,0,0,0,0,0
1776237998549536000,1.0,0.0,0.0,0.0,33.75380990676393,73.14868366728263,39.900276362895966,-2.1533515498925775,-7.43407128886718,-0.028057485818862915,0,0,0,0,0,0
1776237998593705216,1.0,0.0,0.0,0.0,33.6554130422083,72.81226488218137,39.89899080991745,-2.21979321697422,-7.5169819246759335,-0.028901245445013046,0,0,0,0,0,0
1776237998640273664,1.0,0.0,0.0,0.0,33.554020164819995,72.47218949018223,39.89767473936081,-2.2863950623010254,-7.59720462285706,-0.02919830195605755,0,0,0,0,0,0
1776237998678863104,1.0,0.0,0.0,0.0,33.46372603192285,72.17455988968668,39.89653414487839,-2.344119459364539,-7.664891993463599,-0.02932204119861126,0,0,0,0,0,0
1776237998746560256,1.0,0.0,0.0,0.0,33.32770864922828,71.73489522238417,39.89486712217331,-2.4284817520907938,-7.761122324697597,-0.029430126771330833,0,0,0,0,0,0
1776237998786908928,1.0,0.0,0.0,0.0,33.20192717736326,71.33693142897982,39.89337557554245,-2.5040819733550475,-7.844816783248416,-0.02961711585521698,0,0,0,0,0,0
1776237998824158720,1.0,0.0,0.0,0.0,33.103136740367496,71.02975105181152,39.89222353696823,-2.5622813346449864,-7.907621934056269,-0.029964113608002663,0,0,0,0,0,0
1776237998860457216,1.0,0.0,0.0,0.0,33.0099157495956,70.74404308508872,39.89112490415573,-2.6165835181435853,-7.964683156095164,-0.03041684441268444,0,0,0,0,0,0
1776237998897441280,1.0,0.0,0.0,0.0,32.91472928140484,70.45629658937781,39.89002627134323,-2.6715883700573144,-8.020681385429503,-0.030785422772169113,0,0,0,0,0,0
1776237998937361152,1.0,0.0,0.0,0.0,32.80936313292485,70.14231973180412,39.888836085796356,-2.7319418055027507,-8.079848371426024,-0.03076111525297165,0,0,0,0,0,0
1776237998974153216,1.0,0.0,0.0,0.0,32.70162056927823,69.82607443721773,39.88764590024948,-2.7929630544792436,-8.137144618057208,-0.03036968968808651,0,0,0,0,0,0
1776237999039487232,1.0,0.0,0.0,0.0,32.53119783268482,69.33528296546957,39.88584917783737,-2.88799217703381,-8.22117233154884,-0.02928052842617035,0,0,0,0,0,0
1776237999081443584,1.0,0.0,0.0,0.0,32.390732177052236,68.93912084614621,39.88447970151901,-2.964701628534486,-8.284433311757894,-0.02755572833120823,0,0,0,0,0,0
1776237999124673536,1.0,0.0,0.0,0.0,32.26480087848991,68.59005687157413,39.88336580991745,-3.0316748439532044,-8.336666263020614,-0.025300798937678337,0,0,0,0,0,0
1776237999164010752,1.0,0.0,0.0,0.0,32.145362612812946,68.26401611414965,39.882427394390106,-3.0931534740587674,-8.382585065174442,-0.02256101742386818,0,0,0,0,0,0
1776237999201426688,1.0,0.0,0.0,0.0,32.02354443921084,67.93623401317484,39.881607234478,-3.1536434034215497,-8.42636471661574,-0.01949477754533291,0,0,0,0,0,0
1776237999240697088,1.0,0.0,0.0,0.0,31.909015765239882,67.63217802975967,39.88095873594284,-3.208547604321993,-8.465260719463705,-0.01672380231320858,0,0,0,0,0,0
1776237999291892736,1.0,0.0,0.0,0.0,31.772929572793974,67.27569957101213,39.880317866802216,-3.271513371256756,-8.50914706665441,-0.013789714314043522,0,0,0,0,0,0
1776237999344292352,1.0,0.0,0.0,0.0,31.56390061831176,66.73760580164222,39.87956255674362,-3.3638329630554917,-8.572353140151119,-0.010308302938938141,0,0,0,0,0,0
1776237999389281024,1.0,0.0,0.0,0.0,31.411064609074387,66.35086720265737,39.8791429400444,-3.428506594680318,-8.615771009388727,-0.008199263364076614,0,0,0,0,0,0
1776237999429662208,1.0,0.0,0.0,0.0,31.265803452944994,65.98814238092844,39.87884157896042,-3.4884191379092475,-8.655049866942639,-0.006431050132960081,0,0,0,0,0,0
1776237999472617984,1.0,0.0,0.0,0.0,31.11803156082764,65.62382536975966,39.87860506772995,-3.5481824283975203,-8.692863417045201,-0.0048052161000669,0,0,0,0,0,0
1776237999517554688,1.0,0.0,0.0,0.0,30.97857105197908,65.2841375363374,39.878444850444794,-3.6035026216904757,-8.726344134909056,-0.0032341964542865753,0,0,0,0,0,0
1776237999596199936,1.0,0.0,0.0,0.0,30.67091215574748,64.54828989091344,39.87835329771042,-3.7210951451614283,-8.791775782764988,0.001131501980125904,0,0,0,0,0,0
1776237999641971968,1.0,0.0,0.0,0.0,30.490712530283183,64.12548189407204,39.87848299741745,-3.7868835913256205,-8.824203543467982,0.004464475903660059,0,0,0,0,0,0
1776237999679703040,1.0,0.0,0.0,0.0,30.35351197111624,63.80740902842926,39.87870043516159,-3.8350941798923532,-8.845841173064846,0.007424667943269014,0,0,0,0,0,0
1776237999720215296,1.0,0.0,0.0,0.0,30.191283401552436,63.435400170405735,39.87909334897995,-3.8894778618680963,-8.868247530554477,0.011232515797019005,0,0,0,0,0,0
1776237999761976064,1.0,0.0,0.0,0.0,30.026817059227692,63.062502557522194,39.87965029478073,-3.9412527571953624,-8.888023456291789,0.015262134373188019,0,0,0,0,0,0
1776237999828792832,1.0,0.0,0.0,0.0,29.788230411022223,62.52844832807632,39.8807298541069,-4.010552474565451,-8.912962002804536,0.020645825192332268,0,0,0,0,0,0
1776237999867315200,1.0,0.0,0.0,0.0,29.60664281594904,62.126969597132664,39.88173693418503,-4.059425238507175,-8.929850901633165,0.02400411106646061,0,0,0,0,0,0
1776237999906673920,1.0,0.0,0.0,0.0,29.447530793767825,61.77842834799946,39.88272112607956,-4.09992859716012,-8.943510456745193,0.02642996609210968,0,0,0,0,0,0
1776237999949337344,1.0,0.0,0.0,0.0,29.274446320864374,61.40249918576534,39.88387316465378,-4.141757338604698,-8.957336797594708,0.028633031994104385,0,0,0,0,0,0
1776237999992642048,1.0,0.0,0.0,0.0,29.099632596899564,61.02600847840046,39.88512057065964,-4.182091591250764,-8.970197620752412,0.03055167756974697,0,0,0,0,0,0
1776238000038488832,1.0,0.0,0.0,0.0,28.910483871335895,60.622055564677964,39.88653200864792,-4.2241768062826965,-8.982467301724306,0.03220769762992859,0,0,0,0,0,0
1776238000105885952,1.0,0.0,0.0,0.0,28.616835441119388,60.001713399675786,39.88883990049362,-4.286548312530906,-8.996938208077607,0.034758228808641434,0,0,0,0,0,0
1776238000150021376,1.0,0.0,0.0,0.0,28.42305986754211,59.59668881732043,39.890449702739716,-4.3251145180175845,-9.003136992431818,0.03681448847055435,0,0,0,0,0,0
1776238000187538688,1.0,0.0,0.0,0.0,28.266818380116504,59.272506633103006,39.89180392026901,-4.354491202110596,-9.006165414618112,0.03868763893842697,0,0,0,0,0,0
1776238000225644544,1.0,0.0,0.0,0.0,28.096394636697514,58.92123017676865,39.893352687358856,-4.384747372672546,-9.007400675303277,0.040691304951906204,0,0,0,0,0,0
1776238000264193792,1.0,0.0,0.0,0.0,27.924823181206143,58.56994519031474,39.89497393369675,-4.413172905641448,-9.006511529049197,0.04265821725130081,0,0,0,0,0,0
1776238000317497344,1.0,0.0,0.0,0.0,27.73886372170307,58.191722250578344,39.89680880308151,-4.441338475054257,-9.00343524721342,0.04446369782090187,0,0,0,0,0,0
1776238000366812416,1.0,0.0,0.0,0.0,27.471289766547162,57.65169877551661,39.8995401263237,-4.476572666004664,-8.99643247022002,0.04664407670497894,0,0,0,0,0,0
1776238000404235008,1.0,0.0,0.0,0.0,27.309790957818525,57.32791039334189,39.90124148130417,-4.4950853805319575,-8.991343745264215,0.04781584069132805,0,0,0,0,0,0
1776238000440553472,1.0,0.0,0.0,0.0,27.134116076160872,56.97735287621461,39.90312594175339,-4.513348651527827,-8.98524152601715,0.04876885935664177,0,0,0,0,0,0
1776238000477307392,1.0,0.0,0.0,0.0,26.971347313766007,56.65398836241073,39.9048997759819,-4.528781335125034,-8.979076260136871,0.0493849478662014,0,0,0,0,0,0
1776238000516798976,1.0,0.0,0.0,0.0,26.79441861802515,56.3039397009255,39.906833827495575,-4.544068971057629,-8.971826114554933,0.04962603375315666,0,0,0,0,0,0
1776238000554997760,1.0,0.0,0.0,0.0,26.616921031671215,55.95418318441424,39.90876787900925,-4.557956785164195,-8.963975053529127,0.04944136366248131,0,0,0,0,0,0
1776238000618441984,1.0,0.0,0.0,0.0,26.41147649267668,55.55101863123981,39.91099947690964,-4.572551376177289,-8.95382801747614,0.04901500046253204,0,0,0,0,0,0
1776238000655056640,1.0,0.0,0.0,0.0,26.164118674281948,55.06788380912907,39.913616359233856,-4.588280124130179,-8.939105480510392,0.048404511064291,0,0,0,0,0,0
1776238000691895552,1.0,0.0,0.0,0.0,25.998769428923616,54.74627409505897,39.91535586118698,-4.597403125085436,-8.927375975304502,0.04800334945321083,0,0,0,0,0,0
1776238000730102784,1.0,0.0,0.0,0.0,25.819300803280598,54.39837229877931,39.91722124814987,-4.605635840264884,-8.91299904504061,0.04741261526942253,0,0,0,0,0,0
1776238000769100800,1.0,0.0,0.0,0.0,25.639546892570703,54.05108077464952,39.91905611753464,-4.61192477668896,-8.897046212761843,0.04674998298287392,0,0,0,0,0,0
1776238000806880256,1.0,0.0,0.0,0.0,25.459586362979916,53.704426961597164,39.92086046934128,-4.616281749603976,-8.87947803612954,0.04594952240586281,0,0,0,0,0,0
1776238000868507136,1.0,0.0,0.0,0.0,25.23792305436882,53.27876255662335,39.923042476177216,-4.618922583939654,-8.85570835985121,0.044821128249168396,0,0,0,0,0,0
1776238000914918912,1.0,0.0,0.0,0.0,24.960793116831702,52.7483584521511,39.92567843198776,-4.617675070272157,-8.823755572104693,0.043012622743844986,0,0,0,0,0,0
1776238000955079424,1.0,0.0,0.0,0.0,24.780763805210363,52.40463519791485,39.92733019590378,-4.614115621226905,-8.802696511594176,0.04171766713261604,0,0,0,0,0,0
1776238000997788160,1.0,0.0,0.0,0.0,24.587081589035346,52.03538024957162,39.92905443906784,-4.608288523271415,-8.780478559083901,0.040249139070510864,0,0,0,0,0,0
1776238001041425920,1.0,0.0,0.0,0.0,24.379871835637662,51.64077274313627,39.93083208799362,-4.600473939937799,-8.757363284974424,0.03864644095301628,0,0,0,0,0,0
1776238001115279104,1.0,0.0,0.0,0.0,24.173042807531512,51.24718817316043,39.93253344297409,-4.591573474825061,-8.735093193770249,0.03702477365732193,0,0,0,0,0,0
1776238001157254656,1.0,0.0,0.0,0.0,23.856728016858316,50.64556751280647,39.93500155210495,-4.576590003077133,-8.703166235592628,0.03449615091085434,0,0,0,0,0,0
1776238001200183808,1.0,0.0,0.0,0.0,23.651005416823292,50.25434282191691,39.9365159869194,-4.5664270835276515,-8.683578636191106,0.0328855887055397,0,0,0,0,0,0
1776238001242863616,1.0,0.0,0.0,0.0,23.47308429624166,49.91599816993627,39.937771022319794,-4.5575568173595995,-8.666693068828017,0.031555768102407455,0,0,0,0,0,0
1776238001282526720,1.0,0.0,0.0,0.0,23.281866579816874,49.552371523604386,39.939068019390106,-4.547737546259407,-8.648241863112638,0.030153149738907814,0,0,0,0,0,0
1776238001348558336,1.0,0.0,0.0,0.0,22.982253167719076,48.982521328641205,39.94099825620651,-4.530893033119808,-8.619066221768533,0.02834535576403141,0,0,0,0,0,0
1776238001388098304,1.0,0.0,0.0,0.0,22.805758134926496,48.64669244965918,39.94208925962448,-4.519834282038462,-8.601972949360995,0.02735997922718525,0,0,0,0,0,0
1776238001425290496,1.0,0.0,0.0,0.0,22.629709848338273,48.31153494458224,39.943130671978,-4.50788195377422,-8.584870442767354,0.026443595066666603,0,0,0,0,0,0
1776238001464383488,1.0,0.0,0.0,0.0,22.454150200738862,47.977051216815006,39.94414919614792,-4.4948619376127406,-8.567796475314761,0.025732342153787613,0,0,0,0,0,0
1776238001504791808,1.0,0.0,0.0,0.0,22.279119617677893,47.6432359436465,39.94514101743698,-4.480598407950516,-8.551093444294358,0.025022711604833603,0,0,0,0,0,0
1776238001567467008,1.0,0.0,0.0,0.0,22.091272022433035,47.284437478880726,39.9461709856987,-4.463853222415118,-8.534239442572844,0.024357125163078308,0,0,0,0,0,0
1776238001610885888,1.0,0.0,0.0,0.0,21.797579025292922,46.721949882958704,39.94776552915573,-4.435614088344964,-8.51113308409645,0.02361200377345085,0,0,0,0,0,0
1776238001648670720,1.0,0.0,0.0,0.0,21.638175846104737,46.41574738114371,39.9486123919487,-4.419832053816752,-8.500102092737519,0.023407189175486565,0,0,0,0,0,0
1776238001687123712,1.0,0.0,0.0,0.0,21.46613190331908,46.08445334911205,39.949505031108856,-4.402724810274091,-8.489217645140805,0.023163242265582085,0,0,0,0,0,0
1776238001725108736,1.0,0.0,0.0,0.0,21.294754407874496,45.753564364520145,39.95039767026901,-4.385735198213386,-8.479396444277308,0.023015175014734268,0,0,0,0,0,0
1776238001760230144,1.0,0.0,0.0,0.0,21.150256958257152,45.47386718073988,39.951152980327606,-4.371521262617326,-8.471860854740614,0.022887347266077995,0,0,0,0,0,0
1776238001799048704,1.0,0.0,0.0,0.0,20.980088238907193,45.14362068956313,39.95204561948776,-4.354987915696507,-8.46356078444259,0.02287338860332966,0,0,0,0,0,0
1776238001852561152,1.0,0.0,0.0,0.0,20.810558620501748,44.81368979464599,39.95293825864792,-4.338642385341907,-8.455483553078965,0.023048508912324905,0,0,0,0,0,0
1776238001899056896,1.0,0.0,0.0,0.0,20.538052014949212,44.28138826349508,39.954380214214325,-4.312075665875784,-8.44251274000528,0.02335391752421856,0,0,0,0,0,0
1776238001939505408,1.0,0.0,0.0,0.0,20.37020441849781,43.952276030109026,39.95527285337448,-4.2952231479149985,-8.434780877622545,0.023429496213793755,0,0,0,0,0,0
1776238001983026944,1.0,0.0,0.0,0.0,20.190191988408746,43.59816834824264,39.95623415708542,-4.276584382207331,-8.427231199799287,0.02342790737748146,0,0,0,0,0,0
1776238002025682176,1.0,0.0,0.0,0.0,20.010970840375347,43.244354425563685,39.957195460796356,-4.2575046029403145,-8.420841676769205,0.023485390469431877,0,0,0,0,0,0
1776238002060934400,1.0,0.0,0.0,0.0,19.84527317231179,42.91603038312638,39.95808809995651,-4.239516473853772,-8.41612054470677,0.023483073338866234,0,0,0,0,0,0
1776238002101259008,1.0,0.0,0.0,0.0,19.680282812570212,42.58786536929637,39.95898073911667,-4.221433478908162,-8.41281154997972,0.02339085564017296,0,0,0,0,0,0
1776238002174595328,1.0,0.0,0.0,0.0,19.377524582383344,41.98221949471372,39.96062868833542,-4.188650572910493,-8.411020575282485,0.022998416796326637,0,0,0,0,0,0
1776238002216359168,1.0,0.0,0.0,0.0,19.201979918453937,41.62892599185305,39.961589992046356,-4.170402566443678,-8.412369428489853,0.022821690887212753,0,0,0,0,0,0
1776238002258861824,1.0,0.0,0.0,0.0,19.02718891798852,41.27554963493916,39.962551295757294,-4.152957452962458,-8.414933560748757,0.022595783695578575,0,0,0,0,0,0
1776238002303973120,1.0,0.0,0.0,0.0,18.828300716412496,40.87152704800602,39.963649928569794,-4.133946825237647,-8.4189190724612,0.022346660494804382,0,0,0,0,0,0
1776238002366080000,1.0,0.0,0.0,0.0,18.617957420149207,40.44202625770629,39.964763820171356,-4.114700894063618,-8.424075585389748,0.02184790000319481,0,0,0,0,0,0
1776238002412724224,1.0,0.0,0.0,0.0,18.384005056371517,39.96166269972074,39.96599596738815,-4.093997824397891,-8.430546021475072,0.02139870449900627,0,0,0,0,0,0
1776238002451000320,1.0,0.0,0.0,0.0,18.224606096527122,39.63277534180207,39.966839015483856,-4.080008112937252,-8.43512812833555,0.021282454952597618,0,0,0,0,0,0
1776238002491890688,1.0,0.0,0.0,0.0,18.06575636152499,39.30370551880333,39.96768206357956,-4.065958583270329,-8.439820477257213,0.021268829703330994,0,0,0,0,0,0
1776238002536764672,1.0,0.0,0.0,0.0,17.883150278788904,38.92377594150753,39.968654811382294,-4.0495898655992875,-8.445642604046826,0.02112342044711113,0,0,0,0,0,0
1776238002604712192,1.0,0.0,0.0,0.0,17.652913002118805,38.44212769925636,39.96983355283737,-4.028707259643274,-8.454243438442978,0.02043609693646431,0,0,0,0,0,0
1776238002641934592,1.0,0.0,0.0,0.0,17.459954518246228,38.03611451080366,39.970798671245575,-4.01119402499784,-8.462881870399713,0.01960018277168274,0,0,0,0,0,0
1776238002679199232,1.0,0.0,0.0,0.0,17.303789533962227,37.70590340416163,39.97154253721237,-3.9972028695729103,-8.470952439918547,0.019070422276854515,0,0,0,0,0,0
1776238002717127936,1.0,0.0,0.0,0.0,17.160115691856003,37.40079434874926,39.972229182720184,-3.984627274543359,-8.479258014700473,0.01861116662621498,0,0,0,0,0,0
1776238002758228736,1.0,0.0,0.0,0.0,16.993051639733327,37.04443770071962,39.97299975156784,-3.970585589083171,-8.489965975478507,0.01808972656726837,0,0,0,0,0,0
1776238002794486784,1.0,0.0,0.0,0.0,16.850314573888312,36.738618194533466,39.973640620708466,-3.9592370617783037,-8.499885619422347,0.017497433349490166,0,0,0,0,0,0
1776238002853878272,1.0,0.0,0.0,0.0,16.613285700387703,36.22809498540577,39.974651515483856,-3.9418413698499335,-8.517356280025401,0.0161094032227993,0,0,0,0,0,0
1776238002896619520,1.0,0.0,0.0,0.0,16.44795868884738,35.870099450744554,39.97530382871628,-3.9307461524122145,-8.529953672455727,0.015033746138215065,0,0,0,0,0,0
1776238002937274624,1.0,0.0,0.0,0.0,16.283080819159174,35.51156800094602,39.975917994976044,-3.9204654492239928,-8.542722930634499,0.014289440587162971,0,0,0,0,0,0
1776238002977630720,1.0,0.0,0.0,0.0,16.130362040129647,35.17816540409674,39.97646349668503,-3.9115609819081145,-8.554656021690349,0.013614178635179996,0,0,0,0,0,0
